date,absorption_units_12_mo,demand_units,inventory_units,net_delivered_units_12_mo,horizon,market,date_calculated,slice
2020-03-31,360.0,3961.36694335938,4657.0,453.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class A
2021-03-31,315.0,4278.74267578125,5322.0,665.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class A
2022-03-31,933.0,5197.72216796875,5780.0,458.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class A
2023-03-31,149.0,5343.98486328125,5891.0,111.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class A
2024-03-31,261.0,5605.39697265625,6522.0,631.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class A
2025-03-31,468.433319091797,5971.87451171875,7419.0,983.0333,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class A
2015-03-31,696.0,33213.1953125,35719.0,1118.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class B
2016-03-31,1519.0,34704.65234375,37145.0,1426.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class B
2017-03-31,-5.0,34688.61328125,37479.0,334.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class B
2018-03-31,628.0,35310.5703125,38576.0,1097.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class B
2019-03-31,1249.0,36542.21484375,39125.0,549.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class B
2020-03-31,770.0,37307.8515625,39947.0,822.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class B
2021-03-31,977.0,38271.59375,40792.0,845.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class B
2022-03-31,863.0,39131.3046875,41092.0,300.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class B
2023-03-31,472.0,39606.17578125,42816.0,1724.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class B
2024-03-31,997.0,40605.84765625,44550.0,1734.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class B
2025-03-31,1165.33337402344,41663.95703125,45073.0,783.0333,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class B
2015-03-31,510.0,78259.7734375,83097.0,0.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class C
2016-03-31,421.0,78679.2109375,83056.0,-41.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class C
2017-03-31,-224.0,78452.3828125,83640.0,584.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class C
2018-03-31,-328.0,78125.40625,83568.0,-72.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class C
2019-03-31,68.0,78193.9765625,83600.0,32.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class C
2020-03-31,94.0,78285.7109375,83600.0,0.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class C
2021-03-31,999.0,79282.390625,83651.0,51.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class C
2022-03-31,352.0,79626.2890625,83769.0,118.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class C
2023-03-31,-1206.0,78418.734375,83789.0,20.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class C
2024-03-31,-1035.0,77383.84375,83789.0,0.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class C
2025-03-31,196.300003051758,77616.421875,83789.0,0.0,10 Yrs (2015-2025),"Cleveland,Ohio",2015-03-31,Class C
2015-03-31,1317.0,11924.140625,13513.0,1650.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class A
2016-03-31,1712.0,13636.814453125,14706.0,1193.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class A
2017-03-31,388.0,14023.7275390625,15083.0,377.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class A
2018-03-31,1506.0,15522.3583984375,17372.0,2289.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class A
2019-03-31,1760.0,17281.171875,19241.0,1869.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class A
2020-03-31,1269.0,18549.60546875,20712.0,1471.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class A
2021-03-31,1684.0,20231.666015625,22025.0,1313.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class A
2022-03-31,1841.0,22071.93359375,23169.0,1144.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class A
2023-03-31,15.0,22089.26171875,23443.0,274.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class A
2024-03-31,171.0,22259.1328125,24250.0,807.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class A
2025-03-31,746.799987792969,22970.900390625,24955.0,966.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class A
2015-03-31,3085.0,55178.1171875,59231.0,3585.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class B
2016-03-31,3221.0,58395.1015625,62370.0,3139.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class B
2017-03-31,1446.0,59840.45703125,64286.0,1916.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class B
2018-03-31,2747.0,62580.6015625,67316.0,3030.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class B
2019-03-31,3299.0,65866.84375,71070.0,3754.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class B
2020-03-31,2343.0,68209.515625,73863.0,2793.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class B
2021-03-31,4226.0,72427.7578125,78650.0,4787.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class B
2022-03-31,6157.0,78577.6640625,82860.0,4210.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class B
2023-03-31,2432.0,81008.1015625,88361.0,5501.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class B
2024-03-31,4835.0,85842.515625,95630.0,7269.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class B
2025-03-31,5554.466796875,90132.15625,99553.0,4859.7,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class B
2015-03-31,412.0,87475.453125,93128.0,366.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class C
2016-03-31,352.0,87825.2109375,93086.0,-42.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class C
2017-03-31,103.0,87924.484375,93295.0,209.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class C
2018-03-31,612.0,88535.03125,93253.0,-42.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class C
2019-03-31,-314.0,88221.6171875,93240.0,-13.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class C
2020-03-31,-388.0,87832.2578125,93163.0,-77.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class C
2021-03-31,790.0,88622.296875,93320.0,157.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class C
2022-03-31,164.0,88783.578125,93582.0,262.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class C
2023-03-31,-332.0,88451.734375,93670.0,88.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class C
2024-03-31,-82.0,88370.6328125,93766.0,96.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class C
2025-03-31,-402.533325195313,87981.7421875,93766.0,0.0,10 Yrs (2015-2025),"Columbus,Ohio",2015-03-31,Class C
2015-03-31,8027.0,100315.4375,112874.0,10037.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class A
2016-03-31,12329.0,112645.734375,125023.0,12149.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class A
2017-03-31,11094.0,123739.9765625,141001.0,15978.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class A
2018-03-31,13632.0,137361.84375,163632.0,22631.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class A
2019-03-31,19318.0,156670.265625,181871.0,18239.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class A
2020-03-31,18270.0,174939.9375,200871.0,19000.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class A
2021-03-31,19208.0,194131.234375,219811.0,18940.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class A
2022-03-31,21414.0,215544.578125,232434.0,12623.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class A
2023-03-31,5607.0,221147.375,244009.0,11575.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class A
2024-03-31,9018.0,230166.109375,257310.0,13301.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class A
2025-03-31,13140.3662109375,240531.765625,269910.0,17435.2667,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class A
2015-03-31,4675.0,303690.75,323473.0,5281.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class B
2016-03-31,5392.0,309081.0,328021.0,4548.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class B
2017-03-31,4369.0,313443.25,336256.0,8235.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class B
2018-03-31,3181.0,316607.09375,341750.0,5494.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class B
2019-03-31,4483.0,321090.34375,346573.0,4823.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class B
2020-03-31,4357.0,325446.84375,353581.0,7008.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class B
2021-03-31,8973.0,334414.75,362490.0,8909.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class B
2022-03-31,14413.0,348826.4375,373079.0,10589.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class B
2023-03-31,1855.0,350680.0,386831.0,13752.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class B
2024-03-31,8601.0,359273.46875,409108.0,22277.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class B
2025-03-31,17313.900390625,374145.5,427801.0,23901.4,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class B
2015-03-31,762.0,187142.5625,199839.0,-477.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class C
2016-03-31,670.0,187811.015625,198753.0,-1086.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class C
2017-03-31,128.0,187938.5,198705.0,-48.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class C
2018-03-31,-1363.0,186572.3125,198388.0,-317.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class C
2019-03-31,-954.0,185621.34375,198572.0,184.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class C
2020-03-31,-102.0,185514.9375,198614.0,42.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class C
2021-03-31,835.0,186351.734375,198586.0,-29.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class C
2022-03-31,2039.0,188387.25,198613.0,27.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class C
2023-03-31,-4029.0,184366.09375,198970.0,355.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class C
2024-03-31,-2091.0,182274.765625,199545.0,575.0,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class C
2025-03-31,-520.666687011719,181792.171875,199523.0,-32.6333,10 Yrs (2015-2025),"Dallas,Texas",2015-03-31,Class C
2015-03-31,3448.0,39657.33984375,44654.0,6253.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class A
2016-03-31,4617.0,44274.234375,48422.0,3768.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class A
2017-03-31,3237.0,47510.5859375,52284.0,3862.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class A
2018-03-31,6063.0,53573.75,62197.0,9913.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class A
2019-03-31,7766.0,61339.984375,69175.0,6978.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class A
2020-03-31,5661.0,67000.5703125,75822.0,6647.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class A
2021-03-31,6697.0,73690.59375,80743.0,4921.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class A
2022-03-31,6248.0,79926.46875,87023.0,6280.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class A
2023-03-31,4276.0,84200.4453125,91896.0,4873.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class A
2024-03-31,4142.0,88342.4609375,99720.0,7824.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class A
2025-03-31,6185.0,93146.7109375,108113.0,10734.2667,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class A
2015-03-31,3396.0,84889.46875,89852.0,3490.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class B
2016-03-31,2863.0,87751.28125,92787.0,2935.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class B
2017-03-31,1016.0,88764.9140625,94933.0,2146.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class B
2018-03-31,2363.0,91120.0859375,98260.0,3327.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class B
2019-03-31,2058.0,93171.0859375,99701.0,1441.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class B
2020-03-31,2350.0,95520.265625,103361.0,3660.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class B
2021-03-31,2893.0,98412.2265625,105056.0,1695.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class B
2022-03-31,3232.0,101639.5234375,108901.0,3845.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class B
2023-03-31,3032.0,104672.375,113882.0,4981.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class B
2024-03-31,3713.0,108382.3828125,119036.0,5154.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class B
2025-03-31,3977.16674804688,111319.4609375,124985.0,7529.5,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class B
2015-03-31,87.0,73626.6328125,77273.0,-1.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class C
2016-03-31,-10.0,73617.046875,77267.0,-6.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class C
2017-03-31,-438.0,73179.734375,77266.0,-1.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class C
2018-03-31,-34.0,73145.984375,77241.0,-25.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class C
2019-03-31,42.0,73187.5625,77215.0,-26.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class C
2020-03-31,121.0,73309.390625,77473.0,258.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class C
2021-03-31,-68.0,73239.0625,77524.0,51.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class C
2022-03-31,760.0,73999.3203125,77686.0,162.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class C
2023-03-31,-479.0,73522.140625,77807.0,121.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class C
2024-03-31,-335.0,73187.7578125,78029.0,222.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class C
2025-03-31,-1109.40002441406,72213.734375,78031.0,2.0,10 Yrs (2015-2025),"Denver,Colorado",2015-03-31,Class C
2015-03-31,335.0,2296.98681640625,2637.0,233.0,10 Yrs (2015-2025),"Detroit,Michigan",2015-03-31,Class A
2016-03-31,338.0,2634.74755859375,2995.0,358.0,10 Yrs (2015-2025),"Detroit,Michigan",2015-03-31,Class A
2017-03-31,1245.0,3877.10668945313,4422.0,1427.0,10 Yrs (2015-2025),"Detroit,Michigan",2015-03-31,Class A
2018-03-31,563.0,4439.21826171875,4972.0,550.0,10 Yrs (2015-2025),"Detroit,Michigan",2015-03-31,Class A
2019-03-31,312.0,4751.408203125,5079.0,107.0,10 Yrs (2015-2025),"Detroit,Michigan",2015-03-31,Class A
2020-03-31,300.0,5052.32861328125,5949.0,870.0,10 Yrs (2015-2025),"Detroit,Michigan",2015-03-31,Class A
2021-03-31,1125.0,6176.9677734375,7081.0,1132.0,10 Yrs (2015-2025),"Detroit,Michigan",2015-03-31,Class A
2022-03-31,1046.0,7222.37353515625,7595.0,514.0,10 Yrs (2015-2025),"Detroit,Michigan",2015-03-31,Class A
2023-03-31,201.0,7421.0908203125,8041.0,446.0,10 Yrs (2015-2025),"Detroit,Michigan",2015-03-31,Class A
2024-03-31,667.0,8084.7763671875,9608.0,1567.0,10 Yrs (2015-2025),"Detroit,Michigan",2015-03-31,Class A
2025-03-31,811.5,8620.1630859375,9694.0,565.4667,10 Yrs (2015-2025),"Detroit,Michigan",2015-03-31,Class A
